num_poste,nom_usuel,lat,lon,alti,aaaammjj,dhumec,qdhumec,pmerm,qpmerm,pmermin,qpmermin,inst,qinst,glot,qglot,dift,qdift,dirt,qdirt,infrart,qinfrart,uv,quv,uv_indicex,quv_indicex,sigma,qsigma,un,qun,hun,qhun,ux,qux,hux,qhux,um,qum,dhumi40,qdhumi40,dhumi80,qdhumi80,tsvm,qtsvm,etpmon,qetpmon,etpgrille,qetpgrille,ecoulementm,qecoulementm,hneigef,qhneigef,neigetotx,qneigetotx,neigetot06,qneigetot06,neig,qneig,brou,qbrou,orag,qorag,gresil,qgresil,grele,qgrele,rosee,qrosee,verglas,qverglas,solneige,qsolneige,gelee,qgelee,fumee,qfumee,brume,qbrume,eclair,qeclair,nb300,qnb300,ba300,qba300,tmermin,qtmermin,tmermax,qtmermax
38334001,REVEL,45.185,5.869167,645,20221111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20211106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20220225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20210302,,,1031.7,1,1030.2,1,,,,,,,,,,,,,,,,,41,1,1207,9,100,1,723,9,75,1,0,9,787,9,7.4,9,,,1.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20200213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,9,,,,,4.6,9,,,0.5,9,,,,,47,9,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20190927,,,,,,,,,,,,,,,,,,,,,,,33,1,1419,9,98,1,210,9,65,1,185,9,437,9,14.7,9,,,3.2,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20210824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20190729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20200106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,9,,,,,3.4,9,,,0.9,9,,,,,41,9,37,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20220125,,,1034.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20220614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,9,,,,,10.9,9,,,5.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20200818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,9,,,,,11.7,9,,,3.4,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38205400,"Lans en Vercors",45.1115,5.609167,1400,20190127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,9,35,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20190831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20200106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20220809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20220317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38153001,ENGINS,45.176167,5.617167,877,20221111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38153001,ENGINS,45.176167,5.617167,877,20220822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20210328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,5.2,9,,,2.1,9,,,,,64,9,63,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20200508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38153001,ENGINS,45.176167,5.617167,877,20220809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20200830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20190311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20190623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20200422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220404,,,,,,,,,,,,,,,,,,,,,,,46,1,1235,9,90,1,2323,9,69,1,0,9,367,9,6,9,,,1.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20220529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,6.4,9,,,4,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20191124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20210711,,,1015,1,1011.9,1,,,,,,,,,,,,,,,,,45,1,1527,9,96,1,207,9,75,1,0,9,658,9,18.3,9,,,4.3,9,,,,,,,,,0,9,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,
38153001,ENGINS,45.176167,5.617167,877,20220725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20200707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20200220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20191004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20200323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220713,,,,,,,,,,,,,,,,,,,,,,,24,1,1131,9,67,1,201,9,42,1,816,9,0,9,14.3,9,,,6.7,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20220127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20220609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,9,,,,,9,9,,,1.6,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210920,,,,,,,,,,,,,,,,,,,,,,,63,1,1301,9,97,1,135,9,86,1,0,9,986,9,14.1,9,,,1,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20220322,,,1030.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38153001,ENGINS,45.176167,5.617167,877,20220502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20220210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,9,,,,,3.8,9,,,1.3,9,,,,,87,1,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20220824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20220925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20210918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,9,,,,,13.8,9,,,1.9,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20201124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,9,,,,,4.5,9,,,0.9,9,,,,,1,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20210605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20200218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20191220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,9,,,,,7,9,,,0.2,9,,,,,34,9,31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20190802,,,1013.8,1,1012,1,,,,,,,,,,,,,,,,,37,1,1442,9,91,1,440,9,65,1,107,9,485,9,16.9,9,,,4.5,9,,,,,,,,,0,9,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20200522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20191222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,9,,,,,5.9,9,,,0,9,,,,,36,9,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20190701,,,1017.2,1,1011.9,1,,,,,,,,,,,,,,,,,29,1,1506,9,87,1,403,9,60,1,251,9,205,9,18.9,9,,,5.9,9,,,,,,,,,0,9,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20191023,,,1011.8,1,1007.5,1,,,,,,,,,,,,,,,,,66,1,1709,9,99,1,613,9,88,1,0,9,1036,9,14.4,9,,,0.9,9,,,,,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20220111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,9,,,,,3.5,9,,,0.1,9,,,,,97,1,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38153001,ENGINS,45.176167,5.617167,877,20221122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20211226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20210929,,,1023.9,1,1021.5,1,,,,,,,,,,,,,,,,,48,1,1422,9,99,1,715,9,78,1,0,9,787,9,14.2,9,,,1.7,9,,,,,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20220405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,9,,,,,4.7,9,,,1.5,9,,,,,88,1,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20210531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20211120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20210519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,9,,,,,7.1,9,,,2.4,9,,,,,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20220912,,,1014.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,9,,,,,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20210316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,9,,,,,4.5,9,,,1,9,,,,,92,9,90,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20200617,,,1013.2,1,1010.6,1,,,,,,,,,,,,,,,,,46,1,1512,9,96,1,251,9,76,1,0,9,712,9,15.5,9,,,3.3,9,,,,,,,,,0,9,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20190719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38205400,"Lans en Vercors",45.1115,5.609167,1400,20200117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20210302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,9,,,,,3.7,9,,,1.7,9,,,,,70,9,69,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20190705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38205400,"Lans en Vercors",45.1115,5.609167,1400,20220219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20190106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,,,,,26,9,25,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20220920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,9,,,,,7.1,9,,,1.8,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220326,,,,,,,,,,,,,,,,,,,,,,,19,1,1214,9,71,1,406,9,44,1,738,9,0,9,6.5,9,,,3.4,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20220409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,9,,,,,4.4,9,,,0.9,9,,,,,68,1,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20210421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20221108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20200415,,,1019.5,1,1015.8,1,,,,,,,,,,,,,,,,,27,1,1547,9,82,1,2359,9,53,1,443,9,5,9,8.1,9,,,3.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20211126,,,1004.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20220707,,,1020.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,9,,,,,,,,,0,9,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20200517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20210314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20211010,,,,,,,,,,,,,,,,,,,,,,,57,1,1404,9,96,1,325,9,79,1,0,9,751,9,11.2,9,,,1.6,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20220224,,,,,,,,,,,,,,,,,,,,,,,48,1,1312,9,90,1,416,9,68,1,0,9,388,9,8.1,9,,,1.2,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20211012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210915,,,,,,,,,,,,,,,,,,,,,,,64,1,1457,9,96,1,2051,9,84,1,0,9,1001,9,20.3,9,,,1.8,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20220730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,9,,,,,9.7,9,,,5.2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20210121,,,,,,,,,,,,,,,,,,,,,,,41,1,1,9,58,1,121,9,52,1,0,9,0,9,8,9,,,2.5,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20200226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,9,,,,,3.8,9,,,0.5,9,,,,,49,9,39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20190622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,9,,,,,12.9,9,,,2.5,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20200219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20191228,,,,,,,,,,,,,,,,,,,,,,,73,1,1433,9,94,1,101,9,83,1,0,9,1026,9,8,9,,,0.5,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200908,,,,,,,,,,,,,,,,,,,,,,,43,1,1405,9,93,1,230,9,66,1,0,9,387,9,14.5,9,,,3.6,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20200919,,,1015,1,1012.5,1,,,,,,,,,,,,,,,,,49,1,1333,9,94,1,354,9,77,1,0,9,726,9,18.9,9,,,2.5,9,,,,,,,,,0,9,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200628,,,,,,,,,,,,,,,,,,,,,,,44,1,1107,9,83,1,2327,9,64,1,0,9,147,9,18.3,9,,,4.7,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20191002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20190930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38472403,"COL DE PORTE-NIVOSE",45.295,5.765333,1325,20221028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9,,,,,7.4,9,,,2,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20200515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20201011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200115,,,,,,,,,,,,,,,,,,,,,,,35,1,1123,9,92,1,2142,9,58,1,242,9,219,9,6.9,9,,,1.8,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20211027,,,1024.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38538002,"GRENOBLE - LVD",45.217167,5.8485,220,20221023,,,1014.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,9,,,,,,,,,0,9,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20200601,,,,,,,,,,,,,,,,,,,,,,,40,1,946,9,97,1,2058,9,67,1,2,9,337,9,14.6,9,,,4,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20210524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38334001,REVEL,45.185,5.869167,645,20221203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20211201,,,,,,,,,,,,,,,,,,,,,,,62,1,1019,9,98,1,1727,9,88,1,0,9,1206,9,6.6,9,,,0.2,9,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38524001,VARCES,45.101167,5.697667,253,20191228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
